timestamp,lat,lon,heading,sat_count,rtk_status,speed_kmph,age
2026-07-22T10:58:39.099086+00:00,10.8525721867,106.7728352717,7.488,34,RTK Fixed,9.122,1.1
2026-07-22T10:58:39.202291+00:00,10.8525745333,106.7728356600,7.63,34,RTK Fixed,8.919,1.2
2026-07-22T10:58:39.301429+00:00,10.8525768200,106.7728359917,7.008,33,RTK Fixed,9.349,1.3
2026-07-22T10:58:39.403012+00:00,10.8525790833,106.7728363267,6.775,33,RTK Fixed,9.153,1.4
2026-07-22T10:58:39.500071+00:00,10.8525813067,106.7728365550,6.661,33,RTK Fixed,9.155,0.5
2026-07-22T10:58:39.602555+00:00,10.8525836117,106.7728367433,6.329,34,RTK Fixed,9.016,0.6
2026-07-22T10:58:39.701576+00:00,10.8525858850,106.7728368350,6.151,34,RTK Fixed,9.185,0.7
2026-07-22T10:58:39.803147+00:00,10.8525881750,106.7728370017,6.002,34,RTK Fixed,8.951,0.8
2026-07-22T10:58:39.901453+00:00,10.8525904167,106.7728371900,5.866,34,RTK Fixed,9.199,0.9
2026-07-22T10:58:40.009157+00:00,10.8525927033,106.7728374650,5.931,34,RTK Fixed,8.885,1.0
2026-07-22T10:58:40.100396+00:00,10.8525950417,106.7728376667,5.679,34,RTK Fixed,9.271,1.1
2026-07-22T10:58:40.200643+00:00,10.8525973300,106.7728378633,5.282,34,RTK Fixed,9.272,1.2
2026-07-22T10:58:40.299503+00:00,10.8525996617,106.7728379867,5.429,34,RTK Fixed,9.175,1.3
2026-07-22T10:58:40.400792+00:00,10.8526019867,106.7728381967,5.23,33,RTK Fixed,9.278,1.4
2026-07-22T10:58:40.499054+00:00,10.8526043583,106.7728383917,4.983,32,RTK Fixed,9.261,0.5
2026-07-22T10:58:40.601238+00:00,10.8526068383,106.7728384533,4.261,33,RTK Fixed,9.607,0.6
2026-07-22T10:58:40.701486+00:00,10.8526091233,106.7728385617,3.639,33,RTK Fixed,9.964,0.7
2026-07-22T10:58:40.804584+00:00,10.8526114850,106.7728386983,3.435,33,RTK Fixed,9.117,0.8
2026-07-22T10:58:40.898503+00:00,10.8526137767,106.7728387033,2.68,33,RTK Fixed,9.352,0.9
2026-07-22T10:58:41.002857+00:00,10.8526159550,106.7728389317,3.566,33,RTK Fixed,8.884,1.0
2026-07-22T10:58:41.097671+00:00,10.8526183417,106.7728389800,3.219,33,RTK Fixed,8.698,1.1
2026-07-22T10:58:41.202354+00:00,10.8526205483,106.7728389200,3.92,33,RTK Fixed,9.527,1.2
2026-07-22T10:58:41.301292+00:00,10.8526229300,106.7728386917,4.152,33,RTK Fixed,8.755,1.3
2026-07-22T10:58:41.403161+00:00,10.8526252633,106.7728386883,4.7,33,RTK Fixed,9.644,1.4
2026-07-22T10:58:41.502279+00:00,10.8526277233,106.7728387333,4.734,33,RTK Fixed,9.393,0.5
2026-07-22T10:58:41.602213+00:00,10.8526301400,106.7728390167,5.477,34,RTK Fixed,9.831,0.6
2026-07-22T10:58:41.698582+00:00,10.8526324850,106.7728394617,5.879,33,RTK Fixed,9.673,0.7
2026-07-22T10:58:41.800803+00:00,10.8526347517,106.7728399867,5.808,33,RTK Fixed,9.543,0.8
2026-07-22T10:58:41.902160+00:00,10.8526369967,106.7728404200,5.777,33,RTK Fixed,9.233,0.9
2026-07-22T10:58:42.007192+00:00,10.8526392200,106.7728407617,5.968,33,RTK Fixed,8.957,1.0
2026-07-22T10:58:42.100475+00:00,10.8526415400,106.7728411917,6.199,33,RTK Fixed,8.936,1.1
2026-07-22T10:58:42.199490+00:00,10.8526438483,106.7728413133,5.908,33,RTK Fixed,9.265,1.2
2026-07-22T10:58:42.301061+00:00,10.8526461650,106.7728414733,6.052,33,RTK Fixed,9.403,1.3
2026-07-22T10:58:42.404266+00:00,10.8526484450,106.7728416667,5.856,32,RTK Fixed,9.22,1.4
2026-07-22T10:58:42.500481+00:00,10.8526507700,106.7728418767,6.06,34,RTK Fixed,9.061,0.5
2026-07-22T10:58:42.602625+00:00,10.8526531050,106.7728419517,6.204,34,RTK Fixed,9.227,0.6
2026-07-22T10:58:42.700568+00:00,10.8526554417,106.7728421767,6.554,33,RTK Fixed,9.224,0.7
2026-07-22T10:58:42.801319+00:00,10.8526576883,106.7728423617,7.262,33,RTK Fixed,9.351,0.8
2026-07-22T10:58:42.902525+00:00,10.8526600467,106.7728427000,7.483,33,RTK Fixed,8.998,0.9
2026-07-22T10:58:43.011830+00:00,10.8526623067,106.7728429233,7.773,33,RTK Fixed,9.344,1.0
2026-07-22T10:58:43.098154+00:00,10.8526646517,106.7728431783,7.695,35,RTK Fixed,9.101,1.1
2026-07-22T10:58:43.201959+00:00,10.8526669483,106.7728435017,8.369,35,RTK Fixed,9.576,1.2
2026-07-22T10:58:43.302693+00:00,10.8526692633,106.7728437683,8.337,34,RTK Fixed,9.256,1.3
2026-07-22T10:58:43.405626+00:00,10.8526715617,106.7728440667,8.457,34,RTK Fixed,9.369,1.4
2026-07-22T10:58:43.502742+00:00,10.8526739133,106.7728444833,8.808,33,RTK Fixed,9.185,0.5
2026-07-22T10:58:43.603342+00:00,10.8526762600,106.7728449233,8.982,34,RTK Fixed,9.663,0.6
2026-07-22T10:58:43.699486+00:00,10.8526786067,106.7728452650,8.972,33,RTK Fixed,9.518,0.7
2026-07-22T10:58:43.804300+00:00,10.8526808933,106.7728455533,8.888,33,RTK Fixed,9.441,0.8
2026-07-22T10:58:43.901992+00:00,10.8526832050,106.7728458867,8.723,33,RTK Fixed,9.152,0.9
2026-07-22T10:58:44.006151+00:00,10.8526855667,106.7728462867,8.756,34,RTK Fixed,9.297,1.0
2026-07-22T10:58:44.103282+00:00,10.8526878800,106.7728465983,8.596,34,RTK Fixed,9.559,1.1
2026-07-22T10:58:44.202926+00:00,10.8526902033,106.7728469767,8.416,34,RTK Fixed,9.446,1.2
2026-07-22T10:58:44.301366+00:00,10.8526924933,106.7728472400,8.302,33,RTK Fixed,9.303,1.3
2026-07-22T10:58:44.402724+00:00,10.8526948200,106.7728475350,8.143,34,RTK Fixed,9.146,1.4
2026-07-22T10:58:44.500631+00:00,10.8526971783,106.7728478517,7.907,33,RTK Fixed,9.319,0.5
2026-07-22T10:58:44.602989+00:00,10.8526994767,106.7728481083,7.811,32,RTK Fixed,9.53,0.6
2026-07-22T10:58:44.701328+00:00,10.8527018700,106.7728484850,7.78,32,RTK Fixed,9.338,0.7
2026-07-22T10:58:44.804048+00:00,10.8527042217,106.7728488367,7.637,32,RTK Fixed,9.541,0.8
2026-07-22T10:58:44.903367+00:00,10.8527065717,106.7728490433,7.854,33,RTK Fixed,9.456,0.9
2026-07-22T10:58:45.010213+00:00,10.8527089333,106.7728493350,8.204,32,RTK Fixed,9.479,1.0
2026-07-22T10:58:45.101026+00:00,10.8527112750,106.7728496183,8.224,32,RTK Fixed,9.499,1.1
2026-07-22T10:58:45.200792+00:00,10.8527136367,106.7728498067,8.416,32,RTK Fixed,9.229,1.2
2026-07-22T10:58:45.301085+00:00,10.8527160450,106.7728502200,8.882,32,RTK Fixed,9.413,1.3
2026-07-22T10:58:45.401976+00:00,10.8527183550,106.7728505317,9.056,32,RTK Fixed,9.68,1.4
2026-07-22T10:58:45.503446+00:00,10.8527206700,106.7728508450,8.912,32,RTK Fixed,9.306,0.5
2026-07-22T10:58:45.603431+00:00,10.8527230500,106.7728512850,8.759,32,RTK Fixed,9.521,0.6
2026-07-22T10:58:45.702338+00:00,10.8527253800,106.7728516683,8.58,32,RTK Fixed,9.581,0.7
2026-07-22T10:58:45.804294+00:00,10.8527277517,106.7728520383,7.952,32,RTK Fixed,9.412,0.8
2026-07-22T10:58:45.902383+00:00,10.8527300667,106.7728523383,8.143,32,RTK Fixed,9.575,0.9
2026-07-22T10:58:46.010092+00:00,10.8527323850,106.7728526683,7.947,32,RTK Fixed,9.23,1.0
2026-07-22T10:58:46.102099+00:00,10.8527348350,106.7728529883,7.988,33,RTK Fixed,9.267,1.1
2026-07-22T10:58:46.203262+00:00,10.8527371983,106.7728533300,7.909,33,RTK Fixed,9.781,1.2
2026-07-22T10:58:46.302275+00:00,10.8527395450,106.7728536833,7.102,34,RTK Fixed,9.623,1.3
2026-07-22T10:58:46.404848+00:00,10.8527419033,106.7728538667,7.098,34,RTK Fixed,9.407,1.4
2026-07-22T10:58:46.501713+00:00,10.8527442367,106.7728541933,6.905,35,RTK Fixed,9.396,0.5
2026-07-22T10:58:46.604621+00:00,10.8527466850,106.7728544600,6.891,35,RTK Fixed,9.331,0.6
2026-07-22T10:58:46.703440+00:00,10.8527491167,106.7728546817,6.208,35,RTK Fixed,9.737,0.7
2026-07-22T10:58:46.803835+00:00,10.8527515017,106.7728549333,6.426,35,RTK Fixed,9.763,0.8
2026-07-22T10:58:46.902192+00:00,10.8527538650,106.7728552217,6.508,35,RTK Fixed,9.589,0.9
2026-07-22T10:58:47.006165+00:00,10.8527562500,106.7728554600,6.381,35,RTK Fixed,9.471,1.0
2026-07-22T10:58:47.101354+00:00,10.8527586833,106.7728557533,6.273,35,RTK Fixed,9.438,1.1
2026-07-22T10:58:47.202632+00:00,10.8527610250,106.7728559617,5.798,35,RTK Fixed,9.792,1.2
2026-07-22T10:58:47.301526+00:00,10.8527634333,106.7728562000,5.796,35,RTK Fixed,9.401,1.3
2026-07-22T10:58:47.402982+00:00,10.8527657850,106.7728563517,5.667,35,RTK Fixed,9.63,1.4
2026-07-22T10:58:47.501420+00:00,10.8527682000,106.7728565500,5.762,35,RTK Fixed,9.421,0.5
2026-07-22T10:58:47.603466+00:00,10.8527706350,106.7728567867,5.459,35,RTK Fixed,9.683,0.6
2026-07-22T10:58:47.702055+00:00,10.8527730733,106.7728569300,5.343,35,RTK Fixed,9.743,0.7
2026-07-22T10:58:47.804580+00:00,10.8527754933,106.7728571383,5.677,35,RTK Fixed,9.806,0.8
2026-07-22T10:58:47.905278+00:00,10.8527778583,106.7728573583,5.399,35,RTK Fixed,9.624,0.9
2026-07-22T10:58:48.010391+00:00,10.8527803233,106.7728575433,5.659,35,RTK Fixed,9.596,1.0
2026-07-22T10:58:48.103686+00:00,10.8527827433,106.7728577583,5.823,35,RTK Fixed,9.634,1.1
2026-07-22T10:58:48.204589+00:00,10.8527851500,106.7728579567,5.812,35,RTK Fixed,9.766,1.2
2026-07-22T10:58:48.303665+00:00,10.8527875933,106.7728581650,6.178,35,RTK Fixed,9.568,1.3
2026-07-22T10:58:48.405053+00:00,10.8527899483,106.7728584133,6.389,35,RTK Fixed,9.738,1.4
2026-07-22T10:58:48.503694+00:00,10.8527923567,106.7728586567,6.472,35,RTK Fixed,9.404,0.5
2026-07-22T10:58:48.603857+00:00,10.8527947667,106.7728589017,6.307,35,RTK Fixed,9.564,0.6
2026-07-22T10:58:48.700578+00:00,10.8527971950,106.7728591367,6.316,35,RTK Fixed,9.626,0.7
2026-07-22T10:58:48.805708+00:00,10.8527995883,106.7728593067,5.624,35,RTK Fixed,9.783,0.8
2026-07-22T10:58:48.903607+00:00,10.8528019583,106.7728595717,5.755,35,RTK Fixed,9.601,0.9
2026-07-22T10:58:49.010969+00:00,10.8528043167,106.7728597433,5.609,35,RTK Fixed,9.487,1.0
2026-07-22T10:58:49.104982+00:00,10.8528066917,106.7728599467,5.159,35,RTK Fixed,9.366,1.1
2026-07-22T10:58:49.203402+00:00,10.8528091250,106.7728601383,5.419,35,RTK Fixed,9.503,1.2
2026-07-22T10:58:49.303976+00:00,10.8528114683,106.7728602733,5.142,35,RTK Fixed,9.809,1.3
2026-07-22T10:58:49.408021+00:00,10.8528138283,106.7728604550,5.246,35,RTK Fixed,9.406,1.4
2026-07-22T10:58:49.502148+00:00,10.8528161833,106.7728605733,5.214,35,RTK Fixed,9.38,0.5
2026-07-22T10:58:49.604428+00:00,10.8528185467,106.7728608217,5.589,35,RTK Fixed,9.433,0.6
2026-07-22T10:58:49.704200+00:00,10.8528209250,106.7728610367,5.609,35,RTK Fixed,9.5,0.7
2026-07-22T10:58:49.806296+00:00,10.8528232283,106.7728611950,5.8,35,RTK Fixed,9.56,0.8
2026-07-22T10:58:49.905328+00:00,10.8528256367,106.7728615233,6.234,35,RTK Fixed,9.098,0.9
2026-07-22T10:58:50.007048+00:00,10.8528279467,106.7728617350,6.622,35,RTK Fixed,9.629,1.0
2026-07-22T10:58:50.103791+00:00,10.8528302567,106.7728619900,7.053,34,RTK Fixed,9.201,1.1
2026-07-22T10:58:50.206009+00:00,10.8528325600,106.7728623083,7.054,35,RTK Fixed,9.222,1.2
2026-07-22T10:58:50.305148+00:00,10.8528348800,106.7728625883,7.193,35,RTK Fixed,9.232,1.3
2026-07-22T10:58:50.405791+00:00,10.8528371867,106.7728629283,7.507,35,RTK Fixed,9.197,1.4
2026-07-22T10:58:50.502379+00:00,10.8528394750,106.7728632783,7.203,35,RTK Fixed,9.307,0.5
2026-07-22T10:58:50.604739+00:00,10.8528418150,106.7728635183,7.482,35,RTK Fixed,9.241,0.6
2026-07-22T10:58:50.703082+00:00,10.8528440950,106.7728638617,7.652,35,RTK Fixed,9.28,0.7
2026-07-22T10:58:50.805381+00:00,10.8528464383,106.7728641533,7.363,35,RTK Fixed,9.113,0.8
2026-07-22T10:58:50.903133+00:00,10.8528487683,106.7728643867,7.232,35,RTK Fixed,9.48,0.9
2026-07-22T10:58:51.012576+00:00,10.8528510800,106.7728646800,7.762,35,RTK Fixed,9.384,1.0
2026-07-22T10:58:51.104312+00:00,10.8528533850,106.7728649550,7.848,35,RTK Fixed,9.363,1.1
2026-07-22T10:58:51.206248+00:00,10.8528557150,106.7728651767,8.112,35,RTK Fixed,9.167,1.2
2026-07-22T10:58:51.303774+00:00,10.8528580133,106.7728655250,7.943,35,RTK Fixed,9.239,1.3
2026-07-22T10:58:51.406632+00:00,10.8528603783,106.7728657667,7.846,35,RTK Fixed,9.198,1.4
2026-07-22T10:58:51.505060+00:00,10.8528626650,106.7728661050,8.092,35,RTK Fixed,9.427,0.5
2026-07-22T10:58:51.606037+00:00,10.8528649333,106.7728663767,7.998,35,RTK Fixed,9.27,0.6
2026-07-22T10:58:51.702996+00:00,10.8528672483,106.7728667583,8.164,35,RTK Fixed,9.084,0.7
2026-07-22T10:58:51.807483+00:00,10.8528695550,106.7728670583,7.62,35,RTK Fixed,9.405,0.8
2026-07-22T10:58:51.903654+00:00,10.8528719050,106.7728673567,7.641,35,RTK Fixed,9.211,0.9
2026-07-22T10:58:52.011240+00:00,10.8528741933,106.7728676783,7.555,35,RTK Fixed,9.418,1.0
2026-07-22T10:58:52.102384+00:00,10.8528764850,106.7728680133,7.326,35,RTK Fixed,9.173,1.1
2026-07-22T10:58:52.205091+00:00,10.8528787950,106.7728682083,6.378,35,RTK Fixed,9.235,1.2
2026-07-22T10:58:52.303044+00:00,10.8528811167,106.7728684817,6.628,35,RTK Fixed,9.179,1.3
2026-07-22T10:58:52.406397+00:00,10.8528834167,106.7728685933,5.873,35,RTK Fixed,9.288,1.4
2026-07-22T10:58:52.505169+00:00,10.8528856650,106.7728689350,6.14,35,RTK Fixed,9.174,0.5
2026-07-22T10:58:52.603292+00:00,10.8528880333,106.7728691383,5.53,35,RTK Fixed,8.94,0.6
2026-07-22T10:58:52.702458+00:00,10.8528903083,106.7728693267,5.43,35,RTK Fixed,9.551,0.7
2026-07-22T10:58:52.802720+00:00,10.8528926633,106.7728694767,5.135,35,RTK Fixed,9.145,0.8
2026-07-22T10:58:52.904320+00:00,10.8528949383,106.7728696450,4.844,35,RTK Fixed,9.446,0.9
2026-07-22T10:58:53.007946+00:00,10.8528972367,106.7728697917,4.797,35,RTK Fixed,9.02,1.0
2026-07-22T10:58:53.102208+00:00,10.8528995633,106.7728699200,4.773,35,RTK Fixed,9.172,1.1
2026-07-22T10:58:53.205684+00:00,10.8529018000,106.7728700983,4.901,35,RTK Fixed,9.253,1.2
2026-07-22T10:58:53.304443+00:00,10.8529040633,106.7728702333,4.653,35,RTK Fixed,8.922,1.3
2026-07-22T10:58:53.406710+00:00,10.8529062867,106.7728704333,5.034,35,RTK Fixed,9.068,1.4
2026-07-22T10:58:53.503578+00:00,10.8529085667,106.7728706183,4.723,35,RTK Fixed,8.739,1.5
2026-07-22T10:58:53.605691+00:00,10.8529108717,106.7728707900,4.837,35,RTK Fixed,9.103,0.6
2026-07-22T10:58:53.701160+00:00,10.8529131117,106.7728709250,5.236,35,RTK Fixed,9.289,0.7
2026-07-22T10:58:53.805699+00:00,10.8529154683,106.7728710133,5.091,35,RTK Fixed,8.937,0.8
2026-07-22T10:58:53.905150+00:00,10.8529177900,106.7728711067,5.451,35,RTK Fixed,9.452,0.9
2026-07-22T10:58:54.010624+00:00,10.8529201450,106.7728712483,5.229,35,RTK Fixed,9.21,1.0
2026-07-22T10:58:54.104319+00:00,10.8529224317,106.7728713467,5.356,35,RTK Fixed,9.455,1.1
2026-07-22T10:58:54.206527+00:00,10.8529245550,106.7728715167,5.549,35,RTK Fixed,9.057,1.2
2026-07-22T10:58:54.304731+00:00,10.8529267917,106.7728717033,5.666,35,RTK Fixed,8.366,1.3
2026-07-22T10:58:54.404705+00:00,10.8529288467,106.7728718400,5.3,35,RTK Fixed,8.906,1.4
2026-07-22T10:58:54.504370+00:00,10.8529309300,106.7728719917,6.523,35,RTK Fixed,8.066,1.5
2026-07-22T10:58:54.606255+00:00,10.8529330667,106.7728719017,5.974,35,RTK Fixed,8.288,0.6
2026-07-22T10:58:54.703549+00:00,10.8529352383,106.7728719750,7.543,35,RTK Fixed,8.475,0.7
2026-07-22T10:58:54.805461+00:00,10.8529375583,106.7728720783,7.665,35,RTK Fixed,8.714,0.8
2026-07-22T10:58:54.903346+00:00,10.8529398267,106.7728722917,8.45,35,RTK Fixed,9.392,0.9
2026-07-22T10:58:55.013170+00:00,10.8529420317,106.7728726600,8.679,35,RTK Fixed,9.187,1.0
2026-07-22T10:58:55.101847+00:00,10.8529442067,106.7728731433,8.561,35,RTK Fixed,8.87,1.1
2026-07-22T10:58:55.202688+00:00,10.8529463767,106.7728739283,8.886,35,RTK Fixed,8.86,1.2
2026-07-22T10:58:55.304392+00:00,10.8529484500,106.7728744350,8.369,35,RTK Fixed,9.076,1.3
2026-07-22T10:58:55.404802+00:00,10.8529504917,106.7728749550,8.31,35,RTK Fixed,8.519,1.4
2026-07-22T10:58:55.504886+00:00,10.8529524683,106.7728753467,7.959,35,RTK Fixed,8.311,1.5
2026-07-22T10:58:55.605200+00:00,10.8529545133,106.7728756583,7.703,35,RTK Fixed,7.921,0.6
2026-07-22T10:58:55.703476+00:00,10.8529566017,106.7728759067,7.507,35,RTK Fixed,8.246,0.7
2026-07-22T10:58:55.803212+00:00,10.8529586867,106.7728761933,6.872,35,RTK Fixed,8.271,0.8
2026-07-22T10:58:55.900551+00:00,10.8529607067,106.7728763550,6.541,35,RTK Fixed,8.335,0.9
2026-07-22T10:58:56.008699+00:00,10.8529627750,106.7728765033,6.329,35,RTK Fixed,8.133,1.0
2026-07-22T10:58:56.103928+00:00,10.8529648233,106.7728766517,6.258,35,RTK Fixed,8.215,1.1
2026-07-22T10:58:56.202770+00:00,10.8529669150,106.7728768433,5.778,35,RTK Fixed,8.179,1.2
2026-07-22T10:58:56.305413+00:00,10.8529689883,106.7728769467,5.852,35,RTK Fixed,8.337,1.3
2026-07-22T10:58:56.406559+00:00,10.8529710100,106.7728771233,5.959,35,RTK Fixed,8.209,1.4
2026-07-22T10:58:56.504160+00:00,10.8529730633,106.7728773200,5.956,35,RTK Fixed,8.002,1.5
2026-07-22T10:58:56.606456+00:00,10.8529750817,106.7728774233,5.82,35,RTK Fixed,8.222,0.6
2026-07-22T10:58:56.706300+00:00,10.8529771433,106.7728776000,6.256,35,RTK Fixed,8.129,0.7
